best_loss,train_time,model_path,timestamp
1.7216907193962956,40.2199311000295,saved_models\model_20240608_141716\model_lr_0.1.pth,2024-06-08 14:17:53.738423
1.7159054342290043,37.57923100003973,saved_models\model_20240608_141753\model_lr_0.01.pth,2024-06-08 14:17:53.738423
1.721341545313177,676.7118420210027,saved_models/model_20240611_183311/model_lr_0.1.pth,2024-06-11 18:44:25.518197
1.716144194485436,673.6477229779994,saved_models/model_20240611_184425/model_lr_0.01.pth,2024-06-11 18:44:25.518197
1.7212955351446717,604.916540129,saved_models/model_20240612_113455/model_lr_0.1.pth,2024-06-12 11:56:43.115432
1.716144194485436,599.1182750130001,saved_models/model_20240612_114454/model_lr_0.01.pth,2024-06-12 11:56:43.115432
0.2379239935847655,708.53010382,saved_models/model_20240612_115643/model_lr_0.001.pth,2024-06-12 11:56:43.115432
0.2713786073973481,41.24525229999927,saved_models\model_20240615_181836\model_lr_0.001.pth,2024-06-15 18:18:36.629897
0.230716397631651,56.01673190000008,saved_models\model_20240616_121128\model_lr_0.001.pth,2024-06-16 12:11:28.348675
0.2443922458373954,25.601864299999995,saved_models\model_20240616_141617\model_lr_0.001.pth,2024-06-16 14:16:17.677310
0.21836103728487039,69.78715439999996,saved_models\model_20240616_143956\model_lr_0.001.pth,2024-06-16 14:39:56.155575
